# Region      : cellZone cz_solid_51
# Cells       : 2072
# Volume      : 2.141262e-03
# Time        	volIntegrateU
20            	6.811210e-10 -7.966617e-09 3.216478e-09
40            	6.119871e-10 -1.462035e-08 4.074712e-09
60            	5.181769e-10 -2.117773e-08 4.902927e-09
80            	3.978328e-10 -2.763092e-08 5.696421e-09
100           	2.321292e-10 -3.421031e-08 6.387413e-09
120           	-5.422064e-12 -4.109711e-08 6.898840e-09
140           	-7.210023e-10 -4.847202e-08 7.078451e-09
160           	-1.204386e-09 -5.582733e-08 6.817512e-09
180           	-1.735865e-09 -6.253578e-08 6.047106e-09
200           	-2.336454e-09 -6.810750e-08 4.703229e-09
220           	-2.923915e-09 -7.210447e-08 2.769997e-09
240           	-3.217350e-09 -7.451610e-08 3.868779e-10
260           	-2.769332e-09 -7.609243e-08 -1.893690e-09
280           	-1.678503e-09 -7.804092e-08 -3.347257e-09
300           	-6.306297e-10 -8.116411e-08 -3.838205e-09
320           	-1.767003e-11 -8.545073e-08 -3.751772e-09
340           	2.619077e-10 -9.036810e-08 -3.457443e-09
360           	4.105378e-10 -9.536220e-08 -3.111101e-09
380           	5.140342e-10 -1.000524e-07 -2.746464e-09
400           	5.800317e-10 -1.042075e-07 -2.378801e-09
420           	6.093539e-10 -1.077060e-07 -2.033360e-09
440           	6.132960e-10 -1.105184e-07 -1.729932e-09
460           	6.041199e-10 -1.126851e-07 -1.478166e-09
480           	5.912115e-10 -1.142820e-07 -1.277906e-09
500           	5.814657e-10 -1.153935e-07 -1.122495e-09
520           	5.779172e-10 -1.160971e-07 -1.001864e-09
540           	5.801434e-10 -1.164560e-07 -9.062813e-10
560           	5.882912e-10 -1.165199e-07 -8.251666e-10
580           	6.018851e-10 -1.163258e-07 -7.487824e-10
600           	6.209021e-10 -1.159011e-07 -6.672788e-10
620           	6.440559e-10 -1.152660e-07 -5.709396e-10
640           	6.665497e-10 -1.144325e-07 -4.530191e-10
660           	6.815327e-10 -1.134022e-07 -3.136977e-10
680           	6.808406e-10 -1.121627e-07 -1.653761e-10
700           	6.576657e-10 -1.106794e-07 -2.919578e-11
720           	6.132120e-10 -1.088991e-07 6.255455e-11
740           	5.752270e-10 -1.068097e-07 9.873183e-11
760           	5.536639e-10 -1.044692e-07 1.048754e-10
780           	5.388145e-10 -1.019503e-07 1.030009e-10
800           	5.208991e-10 -9.929743e-08 9.891450e-11
820           	4.992857e-10 -9.654010e-08 8.993578e-11
840           	4.787772e-10 -9.371552e-08 7.619132e-11
860           	4.619656e-10 -9.086458e-08 6.006357e-11
880           	4.491068e-10 -8.801950e-08 4.246239e-11
900           	4.414317e-10 -8.520522e-08 2.355905e-11
920           	4.379673e-10 -8.243474e-08 3.944475e-12
940           	4.375735e-10 -7.971220e-08 -1.639325e-11
960           	4.393947e-10 -7.703938e-08 -3.655541e-11
980           	4.421036e-10 -7.441562e-08 -5.568348e-11
1000          	4.448360e-10 -7.183878e-08 -7.342719e-11
1020          	4.471160e-10 -6.930678e-08 -9.023785e-11
1040          	4.487647e-10 -6.681783e-08 -1.059144e-10
1060          	4.498969e-10 -6.436836e-08 -1.187597e-10
1080          	4.508139e-10 -6.195297e-08 -1.268265e-10
