# Region      : cellZone cz_solid_84
# Cells       : 2326
# Volume      : 2.145386e-03
# Time        	volIntegrate(U)
20            	(-1.095968e-10 -1.252824e-09 2.649657e-10)
40            	(-4.807928e-10 -1.826921e-09 3.921409e-10)
60            	(-7.872272e-10 -2.237395e-09 3.744476e-10)
80            	(-1.114321e-09 -2.419030e-09 2.844648e-10)
100           	(-1.408539e-09 -2.405585e-09 1.811200e-10)
120           	(-1.687098e-09 -2.226992e-09 9.103213e-11)
140           	(-1.956556e-09 -1.900157e-09 2.032758e-11)
160           	(-2.385442e-09 -1.376995e-09 -3.941147e-11)
180           	(-2.621517e-09 -6.229726e-10 -7.534479e-11)
200           	(-2.745396e-09 3.449338e-10 4.846651e-12)
220           	(-2.753863e-09 1.504918e-09 2.149839e-10)
240           	(-2.658323e-09 2.802290e-09 5.801451e-10)
260           	(-2.487000e-09 4.169527e-09 1.096669e-09)
280           	(-2.260881e-09 5.531863e-09 1.731488e-09)
300           	(-1.991924e-09 6.817116e-09 2.439409e-09)
320           	(-1.696344e-09 7.926045e-09 3.166929e-09)
340           	(-1.407071e-09 8.728333e-09 3.854130e-09)
360           	(-1.152668e-09 9.035469e-09 4.440178e-09)
380           	(-9.658195e-10 8.754236e-09 4.893747e-09)
400           	(-8.361616e-10 8.001242e-09 5.229031e-09)
420           	(-7.563540e-10 6.908362e-09 5.448802e-09)
440           	(-7.205736e-10 5.574419e-09 5.576333e-09)
460           	(-7.073015e-10 4.071371e-09 5.664535e-09)
480           	(-7.055022e-10 2.463341e-09 5.748820e-09)
500           	(-7.098177e-10 8.050904e-10 5.841156e-09)
520           	(-7.159164e-10 -8.646371e-10 5.941354e-09)
540           	(-7.212463e-10 -2.524328e-09 6.044760e-09)
560           	(-7.250532e-10 -4.165919e-09 6.145792e-09)
580           	(-7.273747e-10 -5.791740e-09 6.239404e-09)
600           	(-7.286871e-10 -7.409557e-09 6.323206e-09)
620           	(-7.297458e-10 -9.027700e-09 6.395875e-09)
640           	(-7.308896e-10 -1.065425e-08 6.457467e-09)
660           	(-7.314785e-10 -1.229485e-08 6.509339e-09)
680           	(-7.310989e-10 -1.395165e-08 6.552661e-09)
700           	(-7.298251e-10 -1.562390e-08 6.587742e-09)
720           	(-7.280494e-10 -1.730962e-08 6.614790e-09)
740           	(-7.258555e-10 -1.900649e-08 6.633920e-09)
760           	(-7.234321e-10 -2.071307e-08 6.646136e-09)
780           	(-7.214399e-10 -2.243124e-08 6.651965e-09)
800           	(-7.197749e-10 -2.416322e-08 6.651563e-09)
820           	(-7.174552e-10 -2.590428e-08 6.648078e-09)
840           	(-7.143968e-10 -2.764989e-08 6.645399e-09)
860           	(-7.124041e-10 -2.940341e-08 6.642111e-09)
880           	(-7.111576e-10 -3.116729e-08 6.636830e-09)
900           	(-7.103211e-10 -3.294156e-08 6.630297e-09)
920           	(-7.094930e-10 -3.472509e-08 6.623114e-09)
940           	(-7.080484e-10 -3.651498e-08 6.616327e-09)
960           	(-7.059917e-10 -3.830828e-08 6.610628e-09)
980           	(-7.035840e-10 -4.010380e-08 6.605811e-09)
1000          	(-7.011278e-10 -4.190212e-08 6.601512e-09)
1020          	(-6.987496e-10 -4.370456e-08 6.597317e-09)
1040          	(-6.965139e-10 -4.551233e-08 6.592994e-09)
1060          	(-6.944258e-10 -4.732620e-08 6.588360e-09)
1080          	(-6.924659e-10 -4.914630e-08 6.583307e-09)
1100          	(-6.906035e-10 -5.097237e-08 6.577962e-09)
1120          	(-6.888803e-10 -5.280403e-08 6.572392e-09)
