# Region type : faceZone fz_solid_27
# Faces  :    1852
# Area   :    1.016369e-01
# Time        	sum(phi)
20            	5.457342e-06
40            	1.109557e-05
60            	1.610897e-05
80            	2.162934e-05
100           	2.800089e-05
120           	3.500636e-05
140           	4.279919e-05
160           	5.253143e-05
180           	6.255232e-05
200           	7.387609e-05
220           	8.755372e-05
240           	1.048335e-04
260           	1.267023e-04
280           	1.547889e-04
300           	1.910316e-04
320           	2.354942e-04
340           	2.843345e-04
360           	3.308578e-04
380           	3.674991e-04
400           	3.913263e-04
420           	4.044461e-04
440           	4.124011e-04
460           	4.181032e-04
480           	4.225071e-04
500           	4.260694e-04
520           	4.291239e-04
540           	4.321327e-04
560           	4.354963e-04
580           	4.394087e-04
600           	4.440961e-04
620           	4.493367e-04
640           	4.551834e-04
660           	4.615596e-04
680           	4.684340e-04
700           	4.756275e-04
720           	4.832182e-04
740           	4.910978e-04
760           	4.994645e-04
780           	5.085012e-04
800           	5.184700e-04
820           	5.296716e-04
840           	5.420858e-04
860           	5.552392e-04
880           	5.687638e-04
900           	5.812904e-04
920           	5.920944e-04
940           	6.009089e-04
960           	6.090789e-04
980           	6.174922e-04
1000          	6.260106e-04
1020          	6.343273e-04
1040          	6.423685e-04
1060          	6.508165e-04
1080          	6.592450e-04
1100          	6.673596e-04
