# Region type : faceZone fz_solid_50
# Faces  :    1740
# Area   :    1.017126e-01
# Time        	sum(phi)
20            	6.882474e-06
40            	5.339390e-06
60            	1.773552e-06
80            	-1.206370e-06
100           	-3.495452e-06
120           	-4.758320e-06
140           	-2.454853e-07
160           	4.376121e-06
180           	1.307648e-05
200           	2.522481e-05
220           	3.767167e-05
240           	4.690077e-05
260           	4.803809e-05
280           	3.771044e-05
300           	1.939855e-05
320           	2.183501e-07
340           	-1.561465e-05
360           	-2.568014e-05
380           	-3.027725e-05
400           	-3.142293e-05
420           	-3.107556e-05
440           	-3.034167e-05
460           	-2.972872e-05
480           	-2.938589e-05
500           	-2.937027e-05
520           	-2.960937e-05
540           	-3.017305e-05
560           	-3.106309e-05
580           	-3.236056e-05
600           	-3.406952e-05
620           	-3.622757e-05
640           	-3.883933e-05
660           	-4.184305e-05
680           	-4.510853e-05
700           	-4.849916e-05
720           	-5.197309e-05
740           	-5.549337e-05
760           	-5.889115e-05
780           	-6.226849e-05
800           	-6.627068e-05
820           	-7.076465e-05
840           	-7.535147e-05
860           	-7.959341e-05
880           	-8.321769e-05
900           	-8.610696e-05
920           	-8.851507e-05
940           	-9.050862e-05
960           	-9.227308e-05
980           	-9.392498e-05
