# Region type : faceZone fz_solid_43
# Faces  :    1674
# Area   :    1.017792e-01
# Time        	sum(phi)
20            	1.043398e-05
40            	8.714831e-06
60            	6.581145e-06
80            	7.346923e-06
100           	9.596886e-06
120           	1.277600e-05
140           	1.704739e-05
160           	2.297508e-05
180           	3.075222e-05
200           	4.212700e-05
220           	5.850943e-05
240           	8.067969e-05
260           	1.097225e-04
280           	1.452484e-04
300           	1.845047e-04
320           	2.264673e-04
340           	2.720580e-04
360           	3.108023e-04
380           	3.339824e-04
400           	3.442224e-04
420           	3.464963e-04
440           	3.452917e-04
460           	3.451180e-04
480           	3.484952e-04
500           	3.569590e-04
520           	3.675040e-04
540           	3.772921e-04
560           	3.862026e-04
580           	3.933155e-04
600           	3.993774e-04
620           	4.044519e-04
640           	4.093236e-04
660           	4.140714e-04
680           	4.188020e-04
700           	4.235364e-04
720           	4.282956e-04
740           	4.333741e-04
760           	4.385975e-04
780           	4.439631e-04
800           	4.495389e-04
820           	4.552397e-04
840           	4.608885e-04
860           	4.663000e-04
880           	4.713424e-04
900           	4.758000e-04
920           	4.797445e-04
940           	4.834241e-04
960           	4.871088e-04
980           	4.908757e-04
1000          	4.946692e-04
1020          	4.984380e-04
1040          	5.021012e-04
