# Region      : cellZone cz_solid_50
# Cells       : 2552
# Volume      : 2.142508e-03
# Time        	volIntegrate(U)
20            	(-5.902966e-10 -8.206774e-09 4.231500e-09)
40            	(-8.105246e-10 -1.476379e-08 4.887820e-09)
60            	(-1.097431e-09 -2.139473e-08 5.657673e-09)
80            	(-1.403400e-09 -2.787320e-08 6.367732e-09)
100           	(-1.710763e-09 -3.446131e-08 6.980138e-09)
120           	(-2.019126e-09 -4.138532e-08 7.459343e-09)
140           	(-2.662365e-09 -4.918579e-08 7.995925e-09)
160           	(-3.052999e-09 -5.777540e-08 8.015554e-09)
180           	(-3.384335e-09 -6.640940e-08 7.688938e-09)
200           	(-3.721612e-09 -7.489953e-08 6.935577e-09)
220           	(-3.985405e-09 -8.281591e-08 5.688286e-09)
240           	(-4.100250e-09 -8.988124e-08 3.996962e-09)
260           	(-3.930144e-09 -9.620254e-08 2.093760e-09)
280           	(-3.348999e-09 -1.022973e-07 4.124604e-10)
300           	(-2.470306e-09 -1.087821e-07 -7.076656e-10)
320           	(-1.578682e-09 -1.159752e-07 -1.254517e-09)
340           	(-8.805141e-10 -1.238648e-07 -1.414812e-09)
360           	(-4.141034e-10 -1.322760e-07 -1.376373e-09)
380           	(-1.191135e-10 -1.409766e-07 -1.245252e-09)
400           	(7.504383e-11 -1.497201e-07 -1.061757e-09)
420           	(2.056705e-10 -1.582771e-07 -8.399661e-10)
440           	(2.865601e-10 -1.664395e-07 -5.951149e-10)
460           	(3.226146e-10 -1.740311e-07 -3.486331e-10)
480           	(3.199736e-10 -1.809309e-07 -1.200568e-10)
500           	(2.901934e-10 -1.870853e-07 7.539957e-11)
520           	(2.482457e-10 -1.925066e-07 2.304809e-10)
540           	(2.090361e-10 -1.972513e-07 3.483079e-10)
560           	(1.814683e-10 -2.013922e-07 4.383839e-10)
580           	(1.686407e-10 -2.049973e-07 5.103524e-10)
600           	(1.708250e-10 -2.081194e-07 5.754502e-10)
620           	(1.855870e-10 -2.107899e-07 6.444210e-10)
640           	(2.089912e-10 -2.130220e-07 7.268139e-10)
660           	(2.327127e-10 -2.148091e-07 8.339836e-10)
680           	(2.473217e-10 -2.161306e-07 9.679360e-10)
700           	(2.466433e-10 -2.169560e-07 1.129414e-09)
720           	(2.231171e-10 -2.172425e-07 1.307870e-09)
740           	(1.594494e-10 -2.169329e-07 1.464709e-09)
760           	(5.895060e-11 -2.159983e-07 1.547998e-09)
780           	(-2.984657e-11 -2.145307e-07 1.549398e-09)
800           	(-7.299698e-11 -2.127356e-07 1.512705e-09)
820           	(-8.602746e-11 -2.107717e-07 1.464036e-09)
840           	(-8.378452e-11 -2.086980e-07 1.401643e-09)
860           	(-6.618978e-11 -2.065529e-07 1.328809e-09)
880           	(-3.649798e-11 -2.043720e-07 1.251661e-09)
900           	(-1.029540e-12 -2.021760e-07 1.175033e-09)
920           	(3.658482e-11 -1.999739e-07 1.101781e-09)
940           	(7.352618e-11 -1.977690e-07 1.034226e-09)
960           	(1.078287e-10 -1.955596e-07 9.734470e-10)
980           	(1.384701e-10 -1.933446e-07 9.188942e-10)
1000          	(1.649584e-10 -1.911232e-07 8.707108e-10)
1020          	(1.871830e-10 -1.888945e-07 8.293221e-10)
1040          	(2.054446e-10 -1.866570e-07 7.941103e-10)
1060          	(2.204958e-10 -1.844107e-07 7.628274e-10)
1080          	(2.330296e-10 -1.821573e-07 7.326950e-10)
1100          	(2.437868e-10 -1.799007e-07 7.017032e-10)
1120          	(2.534022e-10 -1.776464e-07 6.689806e-10)
1140          	(2.623705e-10 -1.754008e-07 6.353549e-10)
1160          	(2.705489e-10 -1.731725e-07 6.012871e-10)
1180          	(2.781483e-10 -1.709706e-07 5.663833e-10)
1200          	(2.864471e-10 -1.688045e-07 5.305781e-10)
1220          	(2.957765e-10 -1.666832e-07 4.939381e-10)
1240          	(3.092840e-10 -1.646211e-07 4.531099e-10)
1260          	(3.173480e-10 -1.626179e-07 4.197355e-10)
1280          	(3.307206e-10 -1.606714e-07 3.719630e-10)
1300          	(3.543868e-10 -1.587641e-07 3.414058e-10)
1320          	(3.779736e-10 -1.568769e-07 2.559971e-10)
1340          	(3.854603e-10 -1.548250e-07 3.854300e-10)
1360          	(3.378547e-10 -1.536939e-07 1.565741e-09)
1380          	(-9.246630e-10 -1.668253e-07 6.642340e-09)
1400          	(-2.904228e-08 -3.005847e-07 5.954508e-08)
1420          	(-1.783853e-07 -1.376497e-06 3.172988e-07)
1440          	(-5.897025e-07 -6.453950e-06 1.105275e-06)
1460          	(-2.046272e-06 -2.780974e-05 3.444094e-06)
1480          	(-8.478531e-06 -1.194632e-04 1.258662e-05)
1500          	(-3.918601e-05 -5.551263e-04 5.792656e-05)
