# Region      : cellZone cz_solid_88
# Cells       : 1662
# Volume      : 2.141450e-03
# Time        	volIntegrateU
20            	-1.167129e-09 -1.771633e-09 1.865243e-09
40            	-2.050839e-09 -2.730846e-09 2.719827e-09
60            	-2.897045e-09 -3.003037e-09 3.560689e-09
80            	-3.679041e-09 -2.437640e-09 4.365971e-09
100           	-4.377815e-09 -9.894589e-10 5.099936e-09
120           	-4.996352e-09 1.359889e-09 5.758023e-09
140           	-6.585968e-09 4.802634e-09 7.149521e-09
160           	-6.340594e-09 9.813387e-09 7.121260e-09
180           	-6.266941e-09 1.545866e-08 7.201341e-09
200           	-6.039571e-09 2.147231e-08 7.152406e-09
220           	-5.552181e-09 2.757484e-08 6.911390e-09
240           	-4.732470e-09 3.359163e-08 6.461257e-09
260           	-3.613040e-09 3.936698e-08 5.840722e-09
280           	-2.346419e-09 4.444651e-08 5.182014e-09
300           	-1.140826e-09 4.837767e-08 4.583783e-09
320           	-1.683804e-10 5.100129e-08 4.133685e-09
340           	5.076729e-10 5.261187e-08 3.862164e-09
360           	9.339063e-10 5.368542e-08 3.715729e-09
380           	1.217161e-09 5.458709e-08 3.641358e-09
400           	1.448121e-09 5.549280e-08 3.608932e-09
420           	1.672095e-09 5.644982e-08 3.601673e-09
440           	1.900657e-09 5.745415e-08 3.610481e-09
460           	2.129450e-09 5.849290e-08 3.631338e-09
480           	2.349358e-09 5.955715e-08 3.661430e-09
500           	2.551093e-09 6.064235e-08 3.696418e-09
520           	2.730769e-09 6.174857e-08 3.730047e-09
540           	2.888512e-09 6.287553e-08 3.756614e-09
560           	3.027352e-09 6.402149e-08 3.771959e-09
580           	3.150990e-09 6.518288e-08 3.775025e-09
600           	3.261825e-09 6.635781e-08 3.766466e-09
620           	3.361774e-09 6.755009e-08 3.748822e-09
640           	3.452574e-09 6.876494e-08 3.725159e-09
660           	3.534341e-09 7.000273e-08 3.699566e-09
680           	3.606827e-09 7.125921e-08 3.675989e-09
700           	3.670487e-09 7.252639e-08 3.657418e-09
720           	3.726858e-09 7.379423e-08 3.645037e-09
740           	3.777683e-09 7.505247e-08 3.637907e-09
760           	3.822977e-09 7.629181e-08 3.633003e-09
780           	3.861909e-09 7.750570e-08 3.625973e-09
800           	3.896822e-09 7.869019e-08 3.614092e-09
820           	3.930802e-09 7.984096e-08 3.596588e-09
840           	3.963917e-09 8.095054e-08 3.574657e-09
860           	3.993626e-09 8.201470e-08 3.548540e-09
880           	4.020966e-09 8.303541e-08 3.521543e-09
900           	4.045091e-09 8.401465e-08 3.493842e-09
920           	4.066438e-09 8.495474e-08 3.466261e-09
940           	4.084550e-09 8.585883e-08 3.439765e-09
960           	4.099087e-09 8.673119e-08 3.414696e-09
980           	4.110582e-09 8.757608e-08 3.390688e-09
1000          	4.119815e-09 8.839725e-08 3.366842e-09
1020          	4.128184e-09 8.919720e-08 3.342363e-09
1040          	4.136372e-09 8.997609e-08 3.316514e-09
1060          	4.144841e-09 9.073282e-08 3.289029e-09
1080          	4.153332e-09 9.146559e-08 3.259995e-09
1100          	4.161321e-09 9.217317e-08 3.229695e-09
1120          	4.168822e-09 9.285483e-08 3.198496e-09
1140          	4.175397e-09 9.350865e-08 3.167153e-09
1160          	4.181180e-09 9.413265e-08 3.136628e-09
1180          	4.186642e-09 9.472450e-08 3.107315e-09
1200          	4.191770e-09 9.528234e-08 3.079259e-09
1220          	4.196591e-09 9.580614e-08 3.052332e-09
1240          	4.201168e-09 9.629722e-08 3.026169e-09
1260          	4.204777e-09 9.675746e-08 3.000634e-09
1280          	4.207117e-09 9.718868e-08 2.975546e-09
1300          	4.208696e-09 9.759254e-08 2.950594e-09
1320          	4.210090e-09 9.797026e-08 2.925833e-09
1340          	4.211494e-09 9.832280e-08 2.901476e-09
1360          	4.213020e-09 9.865047e-08 2.877836e-09
1380          	4.214587e-09 9.895311e-08 2.855239e-09
1400          	4.215948e-09 9.922916e-08 2.833652e-09
1420          	4.217135e-09 9.947897e-08 2.813168e-09
1440          	4.218365e-09 9.970416e-08 2.793743e-09
1460          	4.219742e-09 9.990681e-08 2.775379e-09
1480          	4.221366e-09 1.000889e-07 2.757948e-09
1500          	4.223127e-09 1.002518e-07 2.741441e-09
1520          	4.224978e-09 1.003967e-07 2.725910e-09
1540          	4.226867e-09 1.005247e-07 2.711284e-09
1560          	4.228801e-09 1.006372e-07 2.697442e-09
1580          	4.230884e-09 1.007352e-07 2.684489e-09
1600          	4.233261e-09 1.008202e-07 2.672204e-09
1620          	4.235806e-09 1.008928e-07 2.660769e-09
1640          	4.238460e-09 1.009538e-07 2.649943e-09
1660          	4.240798e-09 1.010041e-07 2.639992e-09
1680          	4.242805e-09 1.010439e-07 2.630760e-09
1700          	4.244664e-09 1.010735e-07 2.622252e-09
1720          	4.246450e-09 1.010936e-07 2.614431e-09
1740          	4.248170e-09 1.011047e-07 2.607264e-09
1760          	4.249848e-09 1.011076e-07 2.600708e-09
1780          	4.251525e-09 1.011032e-07 2.594667e-09
1800          	4.253199e-09 1.010919e-07 2.589092e-09
1820          	4.254888e-09 1.010739e-07 2.583961e-09
1840          	4.256585e-09 1.010499e-07 2.579196e-09
1860          	4.258283e-09 1.010202e-07 2.574737e-09
1880          	4.259943e-09 1.009853e-07 2.570518e-09
1900          	4.261561e-09 1.009458e-07 2.566502e-09
1920          	4.263043e-09 1.009023e-07 2.562703e-09
1940          	4.264369e-09 1.008552e-07 2.559116e-09
1960          	4.265506e-09 1.008048e-07 2.555777e-09
1980          	4.266455e-09 1.007515e-07 2.552777e-09
2000          	4.267189e-09 1.006956e-07 2.550073e-09
2020          	4.267736e-09 1.006369e-07 2.547697e-09
2040          	4.268153e-09 1.005757e-07 2.545664e-09
2060          	4.268471e-09 1.005121e-07 2.543892e-09
2080          	4.268734e-09 1.004464e-07 2.542387e-09
2100          	4.268943e-09 1.003787e-07 2.541125e-09
2120          	4.269103e-09 1.003096e-07 2.540084e-09
2140          	4.269260e-09 1.002391e-07 2.539236e-09
2160          	4.269367e-09 1.001675e-07 2.538525e-09
2180          	4.269445e-09 1.000949e-07 2.537942e-09
2200          	4.269513e-09 1.000217e-07 2.537478e-09
2220          	4.269588e-09 9.994769e-08 2.537056e-09
2240          	4.269656e-09 9.987317e-08 2.536732e-09
2260          	4.269689e-09 9.979821e-08 2.536490e-09
2280          	4.269747e-09 9.972289e-08 2.536373e-09
2300          	4.269789e-09 9.964728e-08 2.536239e-09
2320          	4.269827e-09 9.957149e-08 2.536159e-09
2340          	4.269860e-09 9.949562e-08 2.536146e-09
2360          	4.269897e-09 9.941975e-08 2.536140e-09
