# Region type : faceZone fz_solid_95
# Faces  :    1913
# Area   :    1.016973e-01
# Time        	sum(phi)
20            	2.705960e-04
40            	3.423088e-04
60            	4.119336e-04
80            	4.742840e-04
100           	3.231448e-04
120           	-3.938864e-05
140           	-2.019109e-05
160           	4.715098e-05
180           	7.374473e-05
200           	8.416723e-05
220           	8.722548e-05
240           	8.793116e-05
260           	8.733319e-05
280           	8.619719e-05
300           	8.463141e-05
320           	8.290784e-05
340           	8.133848e-05
360           	7.991697e-05
380           	7.856837e-05
400           	7.749753e-05
420           	7.660988e-05
440           	7.588168e-05
460           	7.471918e-05
480           	7.228314e-05
500           	6.796702e-05
520           	6.178231e-05
540           	5.462278e-05
560           	4.941835e-05
580           	4.915889e-05
600           	5.467858e-05
620           	6.382044e-05
640           	7.516549e-05
660           	8.833317e-05
680           	1.014019e-04
700           	1.075317e-04
720           	1.135195e-04
740           	1.189349e-04
760           	1.244586e-04
780           	1.302061e-04
800           	1.356940e-04
820           	1.407750e-04
840           	1.454226e-04
860           	1.498789e-04
880           	1.538793e-04
900           	1.571773e-04
920           	1.596446e-04
940           	1.614993e-04
960           	1.627384e-04
980           	1.632833e-04
1000          	1.632007e-04
1020          	1.625447e-04
1040          	1.616002e-04
1060          	1.605481e-04
1080          	1.598680e-04
1100          	1.600864e-04
1120          	1.624187e-04
1140          	1.674094e-04
1160          	1.770493e-04
1180          	1.883437e-04
1200          	1.980296e-04
1220          	2.038301e-04
1240          	2.052229e-04
1260          	2.031313e-04
1280          	2.039608e-04
1300          	2.015509e-04
1320          	2.082275e-04
1340          	2.221930e-04
1360          	2.616385e-04
1380          	-1.125479e-04
1400          	3.666305e-04
1420          	4.914779e-03
1440          	9.784054e-03
1460          	2.078068e-02
1480          	2.772649e-02
1500          	2.517948e-02
