# Region      : cellZone cz_solid_80
# Cells       : 2218
# Volume      : 2.142630e-03
# Time        	volIntegrate(U)
20            	(-8.853651e-10 -3.015713e-09 1.785326e-09)
40            	(-1.939924e-09 -3.254806e-09 2.310281e-09)
60            	(-2.046942e-09 -2.618697e-09 2.185236e-09)
80            	(-1.760042e-09 -1.721822e-09 1.765430e-09)
100           	(-1.476943e-09 -9.710262e-10 1.376966e-09)
120           	(-1.319939e-09 -5.039786e-10 1.124492e-09)
140           	(-1.197336e-09 -3.016994e-10 1.037904e-09)
160           	(-1.173036e-09 -3.194643e-10 9.279659e-10)
180           	(-1.149706e-09 -4.812556e-10 8.774107e-10)
200           	(-1.124855e-09 -7.084940e-10 8.329755e-10)
220           	(-1.091768e-09 -1.004482e-09 7.758932e-10)
240           	(-1.054272e-09 -1.415908e-09 7.002572e-10)
260           	(-1.018038e-09 -1.989643e-09 6.173396e-10)
280           	(-9.830079e-10 -2.694396e-09 5.464551e-10)
300           	(-9.398289e-10 -3.452644e-09 4.919826e-10)
320           	(-8.860132e-10 -4.200327e-09 4.408969e-10)
340           	(-8.250874e-10 -4.875024e-09 3.842900e-10)
360           	(-7.657615e-10 -5.407382e-09 3.295278e-10)
380           	(-7.134841e-10 -5.749588e-09 2.879716e-10)
400           	(-6.666968e-10 -5.892641e-09 2.618335e-10)
420           	(-6.227457e-10 -5.858279e-09 2.447681e-10)
440           	(-5.814978e-10 -5.682886e-09 2.315327e-10)
460           	(-5.452784e-10 -5.401421e-09 2.216968e-10)
480           	(-5.161223e-10 -5.043325e-09 2.137821e-10)
500           	(-4.918011e-10 -4.641873e-09 2.030750e-10)
520           	(-4.705688e-10 -4.234549e-09 1.921222e-10)
540           	(-4.526476e-10 -3.852744e-09 1.899766e-10)
560           	(-4.353282e-10 -3.506037e-09 1.968528e-10)
580           	(-4.151640e-10 -3.183381e-09 2.025405e-10)
600           	(-3.919189e-10 -2.876583e-09 1.990825e-10)
620           	(-3.696496e-10 -2.582632e-09 1.880716e-10)
640           	(-3.509260e-10 -2.294438e-09 1.751834e-10)
