# Region type : faceZone fz_solid_14
# Faces  :    1870
# Area   :    1.017286e-01
# Time        	sum(phi)
20            	2.045989e-04
40            	2.147671e-04
60            	2.187317e-04
80            	2.215569e-04
100           	2.220500e-04
120           	2.196721e-04
140           	2.143911e-04
160           	2.005108e-04
180           	1.883610e-04
200           	1.735354e-04
220           	1.574579e-04
240           	1.400212e-04
260           	1.198254e-04
280           	9.959295e-05
300           	8.388988e-05
320           	7.396678e-05
340           	7.015560e-05
360           	8.024878e-05
380           	8.635473e-05
400           	9.396979e-05
420           	1.049054e-04
440           	1.146215e-04
460           	1.263900e-04
480           	1.395909e-04
500           	1.528165e-04
520           	1.646105e-04
540           	1.685891e-04
560           	1.637286e-04
580           	1.853543e-04
600           	2.026730e-04
620           	2.181848e-04
640           	2.278298e-04
660           	2.350988e-04
680           	2.380759e-04
700           	2.376658e-04
720           	2.359489e-04
740           	2.345518e-04
760           	2.330753e-04
780           	2.318473e-04
800           	2.303473e-04
820           	2.278906e-04
840           	2.240419e-04
860           	2.193778e-04
880           	2.128270e-04
900           	2.043835e-04
920           	1.929479e-04
940           	1.776622e-04
960           	1.586721e-04
980           	1.373556e-04
1000          	1.142565e-04
1020          	9.040838e-05
1040          	6.688551e-05
1060          	4.337895e-05
1080          	2.005339e-05
1100          	-2.920099e-06
1120          	-2.558034e-05
1140          	-4.834321e-05
1160          	-7.118100e-05
1180          	-9.320686e-05
1200          	-1.142694e-04
1220          	-1.316691e-04
1240          	-1.467455e-04
1260          	-1.568073e-04
1280          	-1.243201e-04
1300          	-1.850301e-04
1320          	-1.884440e-04
1340          	-9.604891e-05
1360          	6.393913e-04
1380          	4.850802e-03
1400          	7.694358e-03
1420          	1.639783e-02
1440          	2.523251e-02
1460          	1.092971e-01
1480          	2.295015e-01
1500          	5.580223e-01
