# Region type : faceZone fz_solid_3
# Faces  :    1690
# Area   :    1.016759e-01
# Time        	sum(phi)
20            	-3.331490e-05
40            	-4.049805e-05
60            	-4.765330e-05
80            	-5.476418e-05
100           	-6.344195e-05
120           	-7.688179e-05
140           	-9.352115e-05
160           	-1.171198e-04
180           	-1.382610e-04
200           	-1.610042e-04
220           	-1.841764e-04
240           	-2.063323e-04
260           	-2.262172e-04
280           	-2.428169e-04
300           	-2.547158e-04
320           	-2.631092e-04
340           	-2.683757e-04
360           	-2.718390e-04
380           	-2.728445e-04
400           	-2.693867e-04
420           	-2.610920e-04
440           	-2.504451e-04
460           	-2.424461e-04
480           	-2.385835e-04
500           	-2.377352e-04
520           	-2.378024e-04
540           	-2.361189e-04
560           	-2.316816e-04
580           	-2.249539e-04
600           	-2.173495e-04
620           	-2.101575e-04
640           	-2.038807e-04
660           	-1.987104e-04
680           	-1.943916e-04
700           	-1.909411e-04
720           	-1.881621e-04
740           	-1.860982e-04
760           	-1.846149e-04
780           	-1.836438e-04
800           	-1.830587e-04
820           	-1.827797e-04
840           	-1.826428e-04
860           	-1.824979e-04
880           	-1.821688e-04
900           	-1.815584e-04
920           	-1.805090e-04
940           	-1.790951e-04
960           	-1.775357e-04
980           	-1.762252e-04
1000          	-1.754230e-04
1020          	-1.749970e-04
1040          	-1.748661e-04
1060          	-1.746550e-04
1080          	-1.742522e-04
1100          	-1.737082e-04
1120          	-1.728887e-04
1140          	-1.720282e-04
