# Region type : faceZone fz_solid_98
# Faces  :    1867
# Area   :    1.016463e-01
# Time        	sum(phi)
20            	-4.600900e-05
40            	-2.604901e-04
60            	-2.836644e-04
80            	-2.601510e-04
100           	-2.322686e-04
120           	-2.051903e-04
140           	-1.935542e-04
160           	-1.821000e-04
180           	-1.733009e-04
200           	-1.665159e-04
220           	-1.581556e-04
240           	-1.509694e-04
260           	-1.481897e-04
280           	-1.498266e-04
300           	-1.522259e-04
320           	-1.526282e-04
340           	-1.509120e-04
360           	-1.476059e-04
380           	-1.426143e-04
400           	-1.373450e-04
420           	-1.348224e-04
440           	-1.348836e-04
460           	-1.327520e-04
480           	-1.238379e-04
500           	-1.106488e-04
520           	-1.197102e-04
540           	-1.421011e-04
560           	-1.575693e-04
580           	-1.696902e-04
600           	-1.823563e-04
620           	-1.940183e-04
640           	-2.039216e-04
660           	-2.120107e-04
680           	-2.185593e-04
700           	-2.234060e-04
720           	-2.265082e-04
740           	-2.281318e-04
760           	-2.285167e-04
780           	-2.279831e-04
800           	-2.268414e-04
820           	-2.252538e-04
840           	-2.233337e-04
