# Region type : faceZone fz_solid_64
# Faces  :    1849
# Area   :    1.017948e-01
# Time        	sum(phi)
20            	-1.289432e-05
40            	-1.167858e-05
60            	-1.453995e-05
80            	-1.977889e-05
100           	-2.650633e-05
120           	-3.396691e-05
140           	-4.378549e-05
160           	-5.525880e-05
180           	-6.607994e-05
200           	-7.858937e-05
220           	-9.178409e-05
240           	-1.011798e-04
260           	-1.130575e-04
280           	-1.389100e-04
300           	-1.763397e-04
320           	-2.149059e-04
340           	-2.500431e-04
360           	-2.848954e-04
380           	-3.139538e-04
400           	-3.318940e-04
420           	-3.406926e-04
440           	-3.429889e-04
460           	-3.426632e-04
480           	-3.407073e-04
500           	-3.364784e-04
520           	-3.298847e-04
540           	-3.211449e-04
560           	-3.111558e-04
580           	-3.004647e-04
600           	-2.896552e-04
620           	-2.793764e-04
640           	-2.697990e-04
660           	-2.610971e-04
680           	-2.532212e-04
700           	-2.462806e-04
720           	-2.402957e-04
740           	-2.352895e-04
760           	-2.311805e-04
780           	-2.279793e-04
800           	-2.254103e-04
820           	-2.232342e-04
840           	-2.212102e-04
860           	-2.192786e-04
880           	-2.167744e-04
900           	-2.137933e-04
