# Region      : cellZone cz_solid_3
# Cells       : 1925
# Volume      : 2.143742e-03
# Time        	volIntegrate(U)
20            	(-2.288646e-09 -6.018038e-09 -3.721994e-09)
40            	(-2.220542e-09 -9.224541e-09 -3.053009e-09)
60            	(-2.257095e-09 -1.152439e-08 -2.763317e-09)
80            	(-2.326879e-09 -1.325271e-08 -2.601138e-09)
100           	(-2.422499e-09 -1.472927e-08 -2.510735e-09)
120           	(-2.526713e-09 -1.620310e-08 -2.439318e-09)
140           	(-2.648917e-09 -1.784204e-08 -2.465229e-09)
160           	(-2.835600e-09 -1.980891e-08 -2.451792e-09)
180           	(-2.953522e-09 -2.212303e-08 -2.409440e-09)
200           	(-3.051906e-09 -2.482413e-08 -2.372787e-09)
220           	(-3.128325e-09 -2.791437e-08 -2.349373e-09)
240           	(-3.178392e-09 -3.136516e-08 -2.337782e-09)
260           	(-3.200160e-09 -3.512576e-08 -2.335280e-09)
280           	(-3.200110e-09 -3.912825e-08 -2.336046e-09)
300           	(-3.187094e-09 -4.329532e-08 -2.326114e-09)
320           	(-3.175434e-09 -4.754574e-08 -2.286622e-09)
340           	(-3.181152e-09 -5.180665e-08 -2.198436e-09)
360           	(-3.218842e-09 -5.601195e-08 -2.045042e-09)
380           	(-3.294531e-09 -6.009278e-08 -1.809136e-09)
400           	(-3.398386e-09 -6.396230e-08 -1.491788e-09)
420           	(-3.507979e-09 -6.754311e-08 -1.114863e-09)
440           	(-3.598682e-09 -7.080912e-08 -7.163927e-10)
460           	(-3.643411e-09 -7.376045e-08 -3.311460e-10)
480           	(-3.626855e-09 -7.642051e-08 1.380349e-11)
500           	(-3.554498e-09 -7.885614e-08 2.991642e-10)
520           	(-3.445798e-09 -8.114928e-08 5.150677e-10)
540           	(-3.325799e-09 -8.336602e-08 6.611453e-10)
560           	(-3.213905e-09 -8.555263e-08 7.476565e-10)
580           	(-3.119334e-09 -8.773337e-08 7.920326e-10)
600           	(-3.043182e-09 -8.991093e-08 8.121701e-10)
620           	(-2.983349e-09 -9.207601e-08 8.224328e-10)
640           	(-2.937740e-09 -9.421719e-08 8.307988e-10)
660           	(-2.904699e-09 -9.632765e-08 8.416147e-10)
680           	(-2.882800e-09 -9.840642e-08 8.557894e-10)
700           	(-2.870258e-09 -1.004578e-07 8.729196e-10)
720           	(-2.865211e-09 -1.024889e-07 8.920371e-10)
740           	(-2.865476e-09 -1.045072e-07 9.123357e-10)
760           	(-2.868580e-09 -1.065184e-07 9.330612e-10)
780           	(-2.872140e-09 -1.085255e-07 9.541505e-10)
800           	(-2.874247e-09 -1.105279e-07 9.757534e-10)
820           	(-2.873629e-09 -1.125208e-07 9.984446e-10)
840           	(-2.869971e-09 -1.144952e-07 1.022902e-09)
860           	(-2.864258e-09 -1.164397e-07 1.049389e-09)
880           	(-2.858509e-09 -1.183427e-07 1.077935e-09)
900           	(-2.855465e-09 -1.201961e-07 1.107640e-09)
920           	(-2.857130e-09 -1.219981e-07 1.137075e-09)
940           	(-2.863650e-09 -1.237571e-07 1.164708e-09)
960           	(-2.873209e-09 -1.254885e-07 1.191287e-09)
980           	(-2.882424e-09 -1.272026e-07 1.217598e-09)
1000          	(-2.888444e-09 -1.289018e-07 1.243194e-09)
1020          	(-2.890501e-09 -1.305853e-07 1.267207e-09)
