# Region      : cellZone cz_solid_7
# Cells       : 2004
# Volume      : 2.142748e-03
# Time        	volIntegrate(U)
20            	(-2.852596e-09 -3.803951e-09 1.213526e-09)
40            	(-2.777174e-09 -6.491936e-09 1.375250e-09)
60            	(-2.924215e-09 -9.092181e-09 1.538378e-09)
80            	(-3.104564e-09 -1.175056e-08 1.705075e-09)
100           	(-3.307189e-09 -1.458785e-08 1.872473e-09)
120           	(-3.518409e-09 -1.769298e-08 2.033023e-09)
140           	(-3.726247e-09 -2.113173e-08 2.178812e-09)
160           	(-3.990219e-09 -2.498014e-08 2.289954e-09)
180           	(-4.267323e-09 -2.933333e-08 2.451071e-09)
200           	(-4.479176e-09 -3.414070e-08 2.547749e-09)
220           	(-4.680218e-09 -3.936409e-08 2.621418e-09)
240           	(-4.862946e-09 -4.495109e-08 2.670688e-09)
260           	(-5.023473e-09 -5.084507e-08 2.695044e-09)
280           	(-5.157806e-09 -5.698341e-08 2.697187e-09)
300           	(-5.259757e-09 -6.330805e-08 2.680417e-09)
320           	(-5.311599e-09 -6.975351e-08 2.651319e-09)
340           	(-5.292823e-09 -7.623805e-08 2.612188e-09)
360           	(-5.190972e-09 -8.264923e-08 2.553735e-09)
380           	(-5.007439e-09 -8.886999e-08 2.459560e-09)
400           	(-4.751329e-09 -9.484481e-08 2.336355e-09)
420           	(-4.425637e-09 -1.005572e-07 2.211616e-09)
440           	(-4.053297e-09 -1.059498e-07 2.105311e-09)
460           	(-3.683513e-09 -1.109403e-07 2.020133e-09)
480           	(-3.364546e-09 -1.154959e-07 1.951491e-09)
500           	(-3.119379e-09 -1.196626e-07 1.895501e-09)
520           	(-2.945793e-09 -1.235318e-07 1.849686e-09)
540           	(-2.829777e-09 -1.271966e-07 1.812502e-09)
560           	(-2.754018e-09 -1.307285e-07 1.781866e-09)
580           	(-2.703676e-09 -1.341715e-07 1.756151e-09)
600           	(-2.667891e-09 -1.375494e-07 1.734204e-09)
620           	(-2.639324e-09 -1.408753e-07 1.714840e-09)
640           	(-2.613080e-09 -1.441559e-07 1.696988e-09)
660           	(-2.586059e-09 -1.473948e-07 1.679641e-09)
680           	(-2.556397e-09 -1.505931e-07 1.661881e-09)
700           	(-2.523041e-09 -1.537503e-07 1.642941e-09)
720           	(-2.485499e-09 -1.568648e-07 1.622362e-09)
740           	(-2.443331e-09 -1.599331e-07 1.599811e-09)
760           	(-2.396590e-09 -1.629509e-07 1.575492e-09)
780           	(-2.346072e-09 -1.659128e-07 1.550107e-09)
