# Region      : cellZone cz_solid_81
# Cells       : 2116
# Volume      : 2.141099e-03
# Time        	volIntegrate(U)
20            	(-3.205271e-10 -2.466147e-09 1.309310e-09)
40            	(-9.141500e-10 -3.043810e-09 1.722042e-09)
60            	(-9.875403e-10 -3.234499e-09 1.627527e-09)
80            	(-9.124083e-10 -3.277720e-09 1.293917e-09)
100           	(-8.473407e-10 -3.328570e-09 1.024444e-09)
120           	(-8.130274e-10 -3.526475e-09 8.812015e-10)
140           	(-7.430791e-10 -3.898620e-09 7.793033e-10)
160           	(-7.538281e-10 -4.427502e-09 7.100767e-10)
180           	(-7.700446e-10 -5.022300e-09 6.564857e-10)
200           	(-7.818145e-10 -5.684361e-09 5.929557e-10)
220           	(-7.860943e-10 -6.460959e-09 5.087806e-10)
240           	(-7.823646e-10 -7.422264e-09 4.089860e-10)
260           	(-7.695150e-10 -8.579937e-09 3.076720e-10)
280           	(-7.429755e-10 -9.808933e-09 2.219542e-10)
300           	(-6.999665e-10 -1.095259e-08 1.505369e-10)
320           	(-6.477831e-10 -1.193184e-08 8.334174e-11)
340           	(-5.978421e-10 -1.269046e-08 2.379849e-11)
360           	(-5.553385e-10 -1.317938e-08 -1.428798e-11)
380           	(-5.166409e-10 -1.340827e-08 -2.698497e-11)
400           	(-4.780637e-10 -1.344418e-08 -2.215900e-11)
420           	(-4.409088e-10 -1.335889e-08 -1.058605e-11)
440           	(-4.088978e-10 -1.320160e-08 3.970724e-12)
460           	(-3.849948e-10 -1.300853e-08 2.077272e-11)
480           	(-3.646913e-10 -1.281566e-08 3.378229e-11)
500           	(-3.460836e-10 -1.265094e-08 4.162345e-11)
520           	(-3.316536e-10 -1.252935e-08 5.237677e-11)
540           	(-3.182557e-10 -1.245837e-08 6.822098e-11)
560           	(-3.023939e-10 -1.242985e-08 8.037635e-11)
580           	(-2.867518e-10 -1.242663e-08 8.344049e-11)
600           	(-2.758091e-10 -1.243786e-08 8.179790e-11)
620           	(-2.702760e-10 -1.245474e-08 8.089368e-11)
640           	(-2.674718e-10 -1.246885e-08 8.134652e-11)
