# Region type : faceZone fz_solid_13
# Faces  :    1610
# Area   :    1.017251e-01
# Time        	sum(phi)
20            	8.700753e-05
40            	9.671969e-05
60            	1.050744e-04
80            	1.136336e-04
100           	1.201448e-04
120           	1.239067e-04
140           	1.181793e-04
160           	1.089663e-04
180           	8.928409e-05
200           	6.167426e-05
220           	3.300813e-05
240           	2.887059e-06
260           	-2.467994e-05
280           	-4.487644e-05
300           	-5.749730e-05
320           	-6.124013e-05
340           	-5.864618e-05
360           	-5.414833e-05
380           	-4.184168e-05
400           	-2.748507e-05
420           	-1.342706e-05
440           	1.628999e-06
460           	1.347845e-05
480           	2.205226e-05
500           	2.752334e-05
520           	3.455381e-05
540           	4.738810e-05
560           	6.512075e-05
580           	8.197527e-05
600           	9.407577e-05
620           	1.097365e-04
640           	1.246798e-04
660           	1.191071e-04
680           	1.002487e-04
700           	8.099063e-05
720           	6.695989e-05
740           	5.793689e-05
760           	5.305640e-05
780           	5.013565e-05
800           	4.835018e-05
820           	4.722564e-05
840           	4.646475e-05
860           	4.597285e-05
880           	4.563649e-05
900           	4.538568e-05
920           	4.560739e-05
940           	4.594584e-05
960           	4.674438e-05
980           	4.788808e-05
