# Region type : faceZone fz_solid_24
# Faces  :    1642
# Area   :    1.016117e-01
# Time        	sum(phi)
20            	5.190035e-05
40            	4.892343e-05
60            	4.723978e-05
80            	4.734776e-05
100           	4.931533e-05
120           	5.214941e-05
140           	5.560061e-05
160           	6.164141e-05
180           	6.808405e-05
200           	7.600424e-05
220           	8.609263e-05
240           	9.906459e-05
260           	1.154898e-04
280           	1.358614e-04
300           	1.605331e-04
320           	1.891006e-04
340           	2.202633e-04
360           	2.523486e-04
380           	2.844166e-04
400           	3.161435e-04
420           	3.454216e-04
440           	3.690017e-04
460           	3.840865e-04
480           	3.915373e-04
500           	3.935617e-04
520           	3.921861e-04
540           	3.891045e-04
560           	3.854008e-04
580           	3.814961e-04
600           	3.775277e-04
620           	3.736686e-04
640           	3.701761e-04
660           	3.671966e-04
680           	3.646792e-04
700           	3.625211e-04
720           	3.604334e-04
740           	3.580182e-04
760           	3.547737e-04
780           	3.498879e-04
800           	3.422401e-04
820           	3.302540e-04
840           	3.132152e-04
860           	2.937493e-04
880           	2.758469e-04
900           	2.621427e-04
920           	2.536504e-04
940           	2.493621e-04
960           	2.472384e-04
980           	2.456834e-04
1000          	2.437451e-04
1020          	2.408716e-04
1040          	2.364708e-04
1060          	2.303439e-04
1080          	2.228611e-04
1100          	2.144334e-04
1120          	2.055277e-04
1140          	1.963033e-04
1160          	1.870561e-04
1180          	1.778928e-04
1200          	1.689359e-04
1220          	1.601364e-04
1240          	1.514666e-04
1260          	1.427699e-04
1280          	1.339859e-04
1300          	1.250512e-04
1320          	1.161015e-04
1340          	1.072046e-04
1360          	9.866236e-05
1380          	9.054197e-05
1400          	8.289974e-05
1420          	7.578601e-05
1440          	6.912525e-05
1460          	6.290067e-05
1480          	5.707860e-05
1500          	5.154898e-05
1520          	4.625771e-05
1540          	4.117276e-05
1560          	3.623698e-05
1580          	3.150654e-05
1600          	2.694780e-05
1620          	2.262950e-05
1640          	1.853709e-05
1660          	1.466978e-05
1680          	1.101939e-05
1700          	7.561216e-06
1720          	4.259245e-06
1740          	1.105162e-06
1760          	-1.917455e-06
1780          	-4.793827e-06
1800          	-7.538465e-06
1820          	-1.010316e-05
1840          	-1.251200e-05
1860          	-1.476849e-05
1880          	-1.685329e-05
1900          	-1.881852e-05
1920          	-2.064790e-05
1940          	-2.237070e-05
1960          	-2.399111e-05
1980          	-2.554268e-05
2000          	-2.702664e-05
2020          	-2.843752e-05
2040          	-2.981285e-05
2060          	-3.109335e-05
2080          	-3.228119e-05
2100          	-3.340732e-05
2120          	-3.445788e-05
2140          	-3.542698e-05
2160          	-3.632173e-05
2180          	-3.714746e-05
2200          	-3.790992e-05
2220          	-3.860903e-05
2240          	-3.926435e-05
2260          	-3.987946e-05
2280          	-4.045051e-05
2300          	-4.096134e-05
2320          	-4.146169e-05
2340          	-4.194573e-05
2360          	-4.238436e-05
