# Region      : cellZone cz_solid_25
# Cells       : 2136
# Volume      : 2.142366e-03
# Time        	volIntegrate(U)
20            	(-2.210239e-09 -5.818409e-09 -5.121822e-10)
40            	(-2.342061e-09 -9.791353e-09 -3.164901e-10)
60            	(-2.628568e-09 -1.325732e-08 -2.490109e-10)
80            	(-2.917005e-09 -1.631832e-08 -2.141322e-10)
100           	(-3.200601e-09 -1.919285e-08 -1.919769e-10)
120           	(-3.471556e-09 -2.204624e-08 -1.759189e-10)
140           	(-3.870755e-09 -2.510240e-08 -1.767694e-10)
160           	(-4.136016e-09 -2.840816e-08 -1.860522e-10)
180           	(-4.331797e-09 -3.199728e-08 -1.751780e-10)
200           	(-4.478561e-09 -3.587194e-08 -1.589610e-10)
220           	(-4.564585e-09 -4.001440e-08 -1.306320e-10)
240           	(-4.578222e-09 -4.439667e-08 -8.000117e-11)
260           	(-4.509515e-09 -4.898475e-08 2.190475e-12)
280           	(-4.354253e-09 -5.374684e-08 1.267098e-10)
300           	(-4.109784e-09 -5.864356e-08 3.058145e-10)
320           	(-3.779533e-09 -6.362574e-08 5.485646e-10)
340           	(-3.373133e-09 -6.864242e-08 8.471916e-10)
360           	(-2.912742e-09 -7.365521e-08 1.175113e-09)
380           	(-2.425821e-09 -7.864115e-08 1.513447e-09)
400           	(-1.946122e-09 -8.358995e-08 1.848914e-09)
420           	(-1.512159e-09 -8.851689e-08 2.158325e-09)
440           	(-1.158334e-09 -9.347209e-08 2.414235e-09)
460           	(-9.034944e-10 -9.850938e-08 2.597085e-09)
480           	(-7.466592e-10 -1.036475e-07 2.703524e-09)
500           	(-6.685611e-10 -1.088627e-07 2.746389e-09)
520           	(-6.407692e-10 -1.141091e-07 2.748914e-09)
540           	(-6.371807e-10 -1.193387e-07 2.733652e-09)
560           	(-6.396045e-10 -1.245105e-07 2.716360e-09)
580           	(-6.381113e-10 -1.295957e-07 2.705377e-09)
600           	(-6.284465e-10 -1.345783e-07 2.704118e-09)
620           	(-6.090643e-10 -1.394555e-07 2.712610e-09)
640           	(-5.798366e-10 -1.442341e-07 2.729324e-09)
660           	(-5.412232e-10 -1.489275e-07 2.752264e-09)
680           	(-4.941111e-10 -1.535509e-07 2.779584e-09)
700           	(-4.394618e-10 -1.581189e-07 2.809653e-09)
720           	(-3.783641e-10 -1.626425e-07 2.841565e-09)
740           	(-3.120961e-10 -1.671280e-07 2.874735e-09)
760           	(-2.420926e-10 -1.715750e-07 2.909165e-09)
780           	(-1.701594e-10 -1.759763e-07 2.945153e-09)
800           	(-9.837766e-11 -1.803193e-07 2.982791e-09)
820           	(-2.879542e-11 -1.845897e-07 3.022011e-09)
840           	(3.700775e-11 -1.887768e-07 3.062652e-09)
860           	(9.834592e-11 -1.928778e-07 3.103840e-09)
880           	(1.563815e-10 -1.969009e-07 3.144541e-09)
900           	(2.130191e-10 -2.008642e-07 3.185383e-09)
920           	(2.687575e-10 -2.047903e-07 3.227369e-09)
940           	(3.221597e-10 -2.086977e-07 3.269776e-09)
960           	(3.715883e-10 -2.125962e-07 3.311156e-09)
980           	(4.158541e-10 -2.164863e-07 3.350158e-09)
