# Region type : faceZone fz_solid_39
# Faces  :    1598
# Area   :    1.015900e-01
# Time        	sum(phi)
20            	2.330359e-05
40            	1.966149e-05
60            	1.581480e-05
80            	1.170108e-05
100           	7.322239e-06
120           	2.754895e-06
140           	-1.744554e-06
160           	-5.265677e-06
180           	-1.025679e-05
200           	-1.335007e-05
220           	-1.571453e-05
240           	-1.742936e-05
260           	-1.847468e-05
280           	-1.910590e-05
300           	-1.953704e-05
320           	-1.999217e-05
340           	-2.046079e-05
360           	-2.061904e-05
380           	-2.054913e-05
400           	-2.108901e-05
420           	-2.234629e-05
440           	-2.410533e-05
460           	-2.622538e-05
480           	-2.863091e-05
500           	-3.132128e-05
520           	-3.426023e-05
540           	-3.724310e-05
560           	-4.030391e-05
580           	-4.329589e-05
600           	-4.621659e-05
620           	-4.898300e-05
640           	-5.147069e-05
660           	-5.357412e-05
680           	-5.531469e-05
700           	-5.670894e-05
720           	-5.779557e-05
740           	-5.871514e-05
760           	-5.951435e-05
780           	-6.019967e-05
800           	-6.075722e-05
820           	-6.121843e-05
840           	-6.166059e-05
860           	-6.216265e-05
880           	-6.277425e-05
900           	-6.345645e-05
920           	-6.417737e-05
940           	-6.493275e-05
960           	-6.571155e-05
980           	-6.649743e-05
1000          	-6.721186e-05
1020          	-6.798231e-05
