# Region type : faceZone fz_solid_82
# Faces  :    1985
# Area   :    1.015954e-01
# Time        	sum(phi)
20            	2.644861e-06
40            	2.152796e-06
60            	3.852385e-06
80            	8.522805e-06
100           	1.463975e-05
120           	2.223373e-05
140           	3.382659e-05
160           	5.380779e-05
180           	7.887465e-05
200           	1.123092e-04
220           	1.487397e-04
240           	1.784110e-04
260           	1.936757e-04
280           	1.930504e-04
300           	1.760914e-04
320           	1.465252e-04
340           	1.119973e-04
360           	6.866776e-05
380           	2.302279e-05
400           	-8.107537e-06
420           	-2.391890e-05
440           	-2.652817e-05
460           	-2.521069e-05
480           	-2.068337e-05
500           	-1.458211e-05
520           	-9.540126e-06
540           	-3.579734e-06
560           	4.331101e-06
580           	1.361254e-05
600           	2.301016e-05
620           	3.130670e-05
640           	3.836438e-05
660           	4.394361e-05
680           	4.849183e-05
700           	5.233960e-05
720           	5.585178e-05
740           	5.922062e-05
760           	6.251309e-05
780           	6.570581e-05
800           	6.870937e-05
820           	7.150979e-05
840           	7.433481e-05
860           	7.702295e-05
880           	7.942851e-05
900           	8.171741e-05
