# Region      : cellZone cz_solid_5
# Cells       : 2044
# Volume      : 2.142129e-03
# Time        	volIntegrate(U)
20            	(-1.580718e-09 -2.089488e-09 -4.427926e-10)
40            	(-1.641168e-09 -3.578613e-09 -2.945906e-10)
60            	(-1.689313e-09 -4.942334e-09 -2.295519e-10)
80            	(-1.764142e-09 -6.275034e-09 -1.857226e-10)
100           	(-1.850372e-09 -7.641622e-09 -1.525703e-10)
120           	(-1.941470e-09 -9.091234e-09 -1.270204e-10)
140           	(-2.033095e-09 -1.067267e-08 -1.138852e-10)
160           	(-2.160688e-09 -1.242057e-08 -1.016575e-10)
180           	(-2.246402e-09 -1.433770e-08 -8.573570e-11)
200           	(-2.321447e-09 -1.641834e-08 -6.887978e-11)
220           	(-2.382541e-09 -1.864921e-08 -4.717979e-11)
240           	(-2.428760e-09 -2.101027e-08 -1.802869e-11)
260           	(-2.459568e-09 -2.347822e-08 2.217440e-11)
280           	(-2.479264e-09 -2.602997e-08 7.585209e-11)
300           	(-2.489899e-09 -2.864137e-08 1.446444e-10)
320           	(-2.493915e-09 -3.128437e-08 2.279939e-10)
340           	(-2.488028e-09 -3.392248e-08 3.227741e-10)
360           	(-2.465314e-09 -3.650674e-08 4.233309e-10)
380           	(-2.419811e-09 -3.898529e-08 5.181346e-10)
400           	(-2.350925e-09 -4.132790e-08 5.957080e-10)
420           	(-2.258429e-09 -4.353312e-08 6.563476e-10)
440           	(-2.142697e-09 -4.559521e-08 7.088888e-10)
460           	(-2.014086e-09 -4.749914e-08 7.576845e-10)
480           	(-1.891676e-09 -4.924583e-08 8.000055e-10)
500           	(-1.791371e-09 -5.086390e-08 8.302970e-10)
520           	(-1.719076e-09 -5.239796e-08 8.464695e-10)
540           	(-1.670855e-09 -5.388917e-08 8.511100e-10)
560           	(-1.638654e-09 -5.536229e-08 8.487228e-10)
580           	(-1.615282e-09 -5.682490e-08 8.433948e-10)
600           	(-1.596210e-09 -5.827521e-08 8.381879e-10)
620           	(-1.578579e-09 -5.970934e-08 8.347222e-10)
640           	(-1.561194e-09 -6.112422e-08 8.337012e-10)
660           	(-1.543378e-09 -6.251847e-08 8.349435e-10)
680           	(-1.524661e-09 -6.389176e-08 8.379039e-10)
700           	(-1.504586e-09 -6.524422e-08 8.419302e-10)
720           	(-1.482612e-09 -6.657553e-08 8.463985e-10)
740           	(-1.458129e-09 -6.788461e-08 8.510773e-10)
760           	(-1.430197e-09 -6.916928e-08 8.559420e-10)
780           	(-1.398162e-09 -7.042589e-08 8.614280e-10)
800           	(-1.361653e-09 -7.164914e-08 8.683091e-10)
820           	(-1.320986e-09 -7.283287e-08 8.773993e-10)
840           	(-1.276993e-09 -7.397094e-08 8.891426e-10)
860           	(-1.230761e-09 -7.505920e-08 9.040044e-10)
880           	(-1.184032e-09 -7.609567e-08 9.218310e-10)
900           	(-1.138951e-09 -7.708034e-08 9.415543e-10)
920           	(-1.096889e-09 -7.801667e-08 9.618614e-10)
940           	(-1.057920e-09 -7.891114e-08 9.827334e-10)
960           	(-1.021536e-09 -7.976864e-08 1.003535e-09)
980           	(-9.874704e-10 -8.059333e-08 1.022956e-09)
1000          	(-9.556831e-10 -8.138983e-08 1.040506e-09)
1020          	(-9.268624e-10 -8.216117e-08 1.055539e-09)
1040          	(-9.014832e-10 -8.291103e-08 1.068229e-09)
